league_name,data_type,club,player_name,position,age,comp_url,player_url,injury,player_market_value,country,nationality,second_nationality,league_id,competition,reason,since,until,matches_missed,secondary_comp_name,injured_since,injured_until,yellow_cards
,injuries,Alemannia Aachen,Florian Heister,Rechter Verteidiger,28,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/florian-heister/profil/spieler/333661,Wadenverletzung,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,Alemannia Aachen,Kevin Goden,Mittelstürmer,26,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/kevin-goden/profil/spieler/348214,Muskelfaserriss,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Energie Cottbus,Timmy Thiele,Mittelstürmer,34,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/timmy-thiele/profil/spieler/95354,Knie-OP,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Energie Cottbus,Lukas Michelbrink,Zentrales Mittelfeld,20,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/lukas-michelbrink/profil/spieler/878796,Sprunggelenksverletzung,,Deutschland,Litauen,Deutschland,L3,,,,,,3. Liga,,,
,injuries,SSV Ulm 1846,Johannes Reichert,Innenverteidiger,34,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/johannes-reichert/profil/spieler/114441,Kreuzbandriss,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Hansa Rostock,Ryan Naderi,Mittelstürmer,22,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/ryan-naderi/profil/spieler/654257,Muskelverletzung,,Deutschland,Deutschland,Tschechien,L3,,,,,,3. Liga,,,
,injuries,Rot-Weiss Essen,Jannik Hofmann,Rechter Verteidiger,23,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/jannik-hofmann/profil/spieler/594747,Oberschenkelprobleme,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Hansa Rostock,Fiete Bock,Rechtsaußen,17,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/fiete-bock/profil/spieler/1140611,Pfeiffersches Drüsenfieber,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,Rot-Weiss Essen,Michael Kostka,Rechter Verteidiger,21,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/michael-kostka/profil/spieler/554285,Oberschenkelprobleme,,Deutschland,Polen,Deutschland,L3,,,,,,3. Liga,,,
,injuries,MSV Duisburg,Mert Göckan,Linker Verteidiger,24,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/mert-gockan/profil/spieler/386111,muskuläre Probleme,,Deutschland,Türkei,Deutschland,L3,,,,,,3. Liga,,,
,injuries,Rot-Weiss Essen,Marek Janssen,Mittelstürmer,28,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/marek-janssen/profil/spieler/385701,Kreuzbandzerrung,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,Rot-Weiss Essen,Jakob Golz,Torwart,26,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/jakob-golz/profil/spieler/288650,Insektenstich,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,MSV Duisburg,Jakob Bookjans,Offensives Mittelfeld,25,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/jakob-bookjans/profil/spieler/662220,Unterschenkelbruch,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,MSV Duisburg,Leon Müller,Defensives Mittelfeld,25,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/leon-muller/profil/spieler/643080,Schonung,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,SC Verl,Fabian Wessig,Zentrales Mittelfeld,22,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/fabian-wessig/profil/spieler/670140,Knieprobleme,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,1.FC Schweinfurt 05,Jakob Tranziska,Mittelstürmer,24,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/jakob-tranziska/profil/spieler/686462,Prellung am Knie,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,Rot-Weiss Essen,Nicolai Schulte-Kellinghaus,Innenverteidiger,18,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/nicolai-schulte-kellinghaus/profil/spieler/1118222,Kreuzbandzerrung,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Erzgebirge Aue,Can Özkan,Defensives Mittelfeld,25,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/can-ozkan/profil/spieler/388001,Kreuzbandriss,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,SSV Jahn Regensburg,Eric Hottmann,Mittelstürmer,25,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/eric-hottmann/profil/spieler/403899,Knie-OP,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,SSV Jahn Regensburg,Oscar Schönfelder,Linker Verteidiger,24,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/oscar-schonfelder/profil/spieler/455933,Knie-OP,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,SV Wehen Wiesbaden,Ben Nink,Rechter Verteidiger,18,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/ben-nink/profil/spieler/1137145,Muskelfaserriss,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Erzgebirge Aue,Maxim Burghardt,Rechter Verteidiger,20,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/maxim-burghardt/profil/spieler/925560,Kreuzbandriss,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,FC Hansa Rostock,Milosz Brzozowski,Linker Verteidiger,20,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/milosz-brzozowski/profil/spieler/661158,Bänderriss Knie,,Deutschland,Polen,Deutschland,L3,,,,,,3. Liga,,,
,injuries,Alemannia Aachen,Mika Hanraths,Innenverteidiger,26,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/mika-hanraths/profil/spieler/334225,Muskelbündelriss,,Deutschland,Deutschland,,L3,,,,,,3. Liga,,,
,injuries,SC Verl,Alem Japaur,Mittelstürmer,21,https://www.transfermarkt.de/3-liga/verletztespieler/wettbewerb/L3/plus/1,https://www.transfermarkt.com/alem-japaur/profil/spieler/665535,Kreuzbandriss,,Deutschland,Bosnien-Herzegowina,Deutschland,L3,,,,,,3. Liga,,,
,risk_of_suspension,KA Akureyri,Rodri,Defensives Mittelfeld,36,,,,,Island,,,IS1,Besta deild,,,,,,,,6.0
,risk_of_suspension,FH Hafnarfjördur,Tómas Orri Róbertsson,Offensives Mittelfeld,21,,,,,Island,,,IS1,Besta deild,,,,,,,,6.0
,risk_of_suspension,Breidablik Kópavogur,Valgeir Valgeirsson,Rechter Verteidiger,22,,,,,Island,,,IS1,Besta deild,,,,,,,,6.0
,risk_of_suspension,KR Reykjavík,Aron Thórdur Albertsson,Defensives Mittelfeld,29,,,,,Island,,,IS1,Besta deild,,,,,,,,6.0
,risk_of_suspension,Breidablik Kópavogur,Óli Valur Ómarsson,Rechter Verteidiger,22,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Víkingur Reykjavík,Karl Fridleifur Gunnarsson,Rechter Verteidiger,24,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Víkingur Reykjavík,Daníel Hafsteinsson,Zentrales Mittelfeld,25,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,FH Hafnarfjördur,Sigurdur Bjartur Hallsson,Mittelstürmer,25,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,UMF Afturelding,Bjartur Bjarmi Barkarson,Zentrales Mittelfeld,23,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,ÍA Akranes,Jón Gísli Eyland Gíslason,Rechter Verteidiger,23,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Víkingur Reykjavík,Róbert Orri Thorkelsson,Innenverteidiger,23,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,ÍBV Vestmannaeyjar,Marcel Zapytowski,Torwart,24,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Fram Reykjavík,Viktor Freyr Sigurdsson,Torwart,25,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,ÍBV Vestmannaeyjar,Bjarki Björn Gunnarsson,Zentrales Mittelfeld,25,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Valur Reykjavík,Lúkas Logi Heimisson,Offensives Mittelfeld,22,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,KR Reykjavík,Gabriel Hrannar Eyjólfsson,Linker Verteidiger,25,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,FH Hafnarfjördur,Kjartan Kári Halldórsson,Linksaußen,22,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Stjarnan Gardabaer,Adolf Dadi Birgisson,Rechtsaußen,21,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,UMF Afturelding,Elmar Kári Enesson Cogic,Rechtsaußen,23,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Stjarnan Gardabaer,Gudmundur Baldvin Nökkvason,Zentrales Mittelfeld,21,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Víkingur Reykjavík,Sveinn Gísli Thorkelsson,Innenverteidiger,21,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,UMF Afturelding,Hrannar Snaer Magnússon,Linksaußen,23,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,KA Akureyri,Ásgeir Sigurgeirsson,Mittelstürmer,28,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,Breidablik Kópavogur,Kristinn Steindórsson,Offensives Mittelfeld,35,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,risk_of_suspension,KA Akureyri,Marcel Rømer,Zentrales Mittelfeld,34,,,,,Island,,,IS1,Besta deild,,,,,,,,3.0
,injuries,Breidablik Kópavogur,Thor Úlfarsson,Mittelstürmer,24,https://www.transfermarkt.de/besta-deild/verletztespieler/wettbewerb/IS1/plus/1,https://www.transfermarkt.com/thor-ulfarsson/profil/spieler/743668,unbekannte Verletzung,,Island,Island,,IS1,,,,,,Besta deild,,,
,injuries,KA Akureyri,Jonathan Rasheed,Torwart,33,https://www.transfermarkt.de/besta-deild/verletztespieler/wettbewerb/IS1/plus/1,https://www.transfermarkt.com/jonathan-rasheed/profil/spieler/204409,Patellasehnenriss,,Island,Norwegen,,IS1,,,,,,Besta deild,,,
Crystalbet Erovnuli Liga,suspensions,Broke Boys Moscow,Vakhtang Botchorishvili,Centre-Back,23,,,,,Georgia,,,GE1N,Erovnuli Liga,Doping ban,,,0.0,,,,
Crystalbet Erovnuli Liga,risk_of_suspension,FC Gareji,Giorgi Gabadze,Centre-Back,30,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Dinamo Batumi,Revaz Chiteishvili,Right-Back,31,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Torpedo Kutaisi,Felipe Pires,Attacking Midfield,30,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,FC Samgurali Tskaltubo,Demur Chikhladze,Central Midfield,28,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Iberia 1999 Tbilisi,Jemali-Giorgi Jinjolava,Left-Back,25,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,FC Gareji,Tamaz Tsetskhladze,Defensive Midfield,28,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Torpedo Kutaisi,Mohamed Cherif,Defensive Midfield,25,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Dinamo Tbilisi,Irakli Iakobidze,Centre-Back,23,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Iberia 1999 Tbilisi,Gizo Mamageishvili,Attacking Midfield,22,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,FC Samgurali Tskaltubo,Bull,Left-Back,24,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Dinamo Tbilisi,Vakhtang Salia,Centre-Forward,17,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,FC Gagra,Augusto,Centre-Back,21,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,FC Kolkheti-1913 Poti,Davit Paghava,Right-Back,19,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,risk_of_suspension,Dinamo Batumi,Giorgi Putkaradze,Central Midfield,19,,,,,Georgia,,,GE1N,Erovnuli Liga,,,,,,,,4.0
Crystalbet Erovnuli Liga,injuries,Dinamo Tbilisi,Valeriane Gvilia,Central Midfield,31,https://www.transfermarkt.com/crystalbet-erovnuli-liga/verletztespieler/wettbewerb/GE1N/plus/1,https://www.transfermarkt.com/valeriane-gvilia/profil/spieler/335191,unknown injury,200000.0,Georgia,Georgia,Ukraine,GE1N,,,,,,Erovnuli Liga,,,
Championship,injuries,Wrexham AFC,Andy Cannon,Central Midfield,29,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/andy-cannon/profil/spieler/341882,Cruciate ligament tear,300000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Derby County,Curtis Nelson,Centre-Back,32,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/curtis-nelson/profil/spieler/148299,Torn knee ligaments,450000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Coventry City,Oliver Dovin,Goalkeeper,23,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/oliver-dovin/profil/spieler/527329,Cruciate ligament tear,2500000.0,England,Sweden,England,GB2,,,,,,Championship,,,
Championship,injuries,Leicester City,Ben Nelson,Centre-Back,21,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/ben-nelson/profil/spieler/714458,unknown injury,500000.0,England,England,Scotland,GB2,,,,,,Championship,,,
Championship,injuries,Millwall FC,Lukas Jensen,Goalkeeper,26,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/lukas-jensen/profil/spieler/581890,Achilles tendon rupture,900000.0,England,Denmark,England,GB2,,,,,,Championship,,,
Championship,injuries,Millwall FC,Danny McNamara,Right-Back,26,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/danny-mcnamara/profil/spieler/647138,Knee surgery,1800000.0,England,Ireland,England,GB2,,,,,,Championship,,,
Championship,injuries,Queens Park Rangers,Jake Clarke-Salter,Centre-Back,27,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/jake-clarke-salter/profil/spieler/316551,Hip injury,1000000.0,England,England,Ireland,GB2,,,,,,Championship,,,
Championship,injuries,Wrexham AFC,Jay Rodríguez,Centre-Forward,36,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/jay-rodriguez/profil/spieler/53360,Ankle injury,500000.0,England,England,Spain,GB2,,,,,,Championship,,,
Championship,injuries,Wrexham AFC,Kieffer Moore,Centre-Forward,33,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/kieffer-moore/profil/spieler/275590,Ankle injury,1000000.0,England,Wales,England,GB2,,,,,,Championship,,,
Championship,injuries,Oxford United,Brodie Spencer,Right-Back,21,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/brodie-spencer/profil/spieler/701011,Thigh problems,1000000.0,England,Northern Ireland,,GB2,,,,,,Championship,,,
Championship,injuries,Wrexham AFC,Ollie Rathbone,Central Midfield,28,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/ollie-rathbone/profil/spieler/404553,Ankle injury,900000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Wrexham AFC,George Thomason,Central Midfield,24,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/george-thomason/profil/spieler/735674,Thigh problems,600000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Norwich City,Tony Springett,Right Winger,22,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/tony-springett/profil/spieler/570864,Back injury,500000.0,England,Ireland,England,GB2,,,,,,Championship,,,
Championship,injuries,Norwich City,Liam Gibbs,Central Midfield,22,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/liam-gibbs/profil/spieler/724785,Hamstring injury,2000000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Swansea City,Ricardo Santos,Centre-Back,30,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/ricardo-santos/profil/spieler/247666,unknown injury,600000.0,England,Cape Verde,Portugal,GB2,,,,,,Championship,,,
Championship,injuries,Swansea City,Ben Cabango,Centre-Back,25,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/ben-cabango/profil/spieler/496659,unknown injury,9000000.0,England,Wales,Angola,GB2,,,,,,Championship,,,
Championship,injuries,Swansea City,Filip Lissah,Centre-Back,20,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/filip-lissah/profil/spieler/863734,Ankle injury,,England,England,Czech Republic,GB2,,,,,,Championship,,,
Championship,injuries,Preston North End,Josh Seary,Right-Back,20,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/josh-seary/profil/spieler/854932,Knee injury,100000.0,England,Ireland,England,GB2,,,,,,Championship,,,
Championship,injuries,Derby County,Lars-Jørgen Salvesen,Centre-Forward,29,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/lars-jorgen-salvesen/profil/spieler/336640,Cruciate ligament tear,800000.0,England,Norway,,GB2,,,,,,Championship,,,
Championship,injuries,Derby County,Kane Wilson,Right-Back,25,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/kane-wilson/profil/spieler/392774,Knee surgery,600000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Derby County,Sondre Langås,Centre-Back,24,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/sondre-langas/profil/spieler/737837,Knee surgery,3500000.0,England,Norway,,GB2,,,,,,Championship,,,
Championship,injuries,Derby County,Patrick Agyemang,Centre-Forward,24,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/patrick-agyemang/profil/spieler/1089574,Inguinal hernia,4000000.0,England,United States,Ghana,GB2,,,,,,Championship,,,
Championship,injuries,Blackburn Rovers,Hayden Carter,Centre-Back,25,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/hayden-carter/profil/spieler/503780,Knee surgery,2500000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Birmingham City,Marvin Ducksch,Centre-Forward,31,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/marvin-ducksch/profil/spieler/125103,Calf injury,6000000.0,England,Germany,,GB2,,,,,,Championship,,,
Championship,injuries,Sheffield United,Jamie Shackleton,Right-Back,25,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/jamie-shackleton/profil/spieler/534700,Foot injury,1500000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Preston North End,Robbie Brady,Left Midfield,33,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/robbie-brady/profil/spieler/128229,Calf injury,250000.0,England,Ireland,,GB2,,,,,,Championship,,,
Championship,injuries,Oxford United,Ole Romeny,Centre-Forward,25,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/ole-romeny/profil/spieler/361070,Broken foot,1200000.0,England,Indonesia,Netherlands,GB2,,,,,,Championship,,,
Championship,injuries,Middlesbrough FC,Darragh Lenihan,Centre-Back,31,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167,Ankle surgery,1200000.0,England,Ireland,,GB2,,,,,,Championship,,,
Championship,injuries,Middlesbrough FC,Riley McGree,Central Midfield,26,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/riley-mcgree/profil/spieler/428061,unknown injury,3000000.0,England,Australia,,GB2,,,,,,Championship,,,
Championship,injuries,Ipswich Town,Conor Townsend,Left-Back,32,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/conor-townsend/profil/spieler/146509,Cruciate ligament tear,800000.0,England,England,,GB2,,,,,,Championship,,,
Championship,injuries,Bristol City,Luke McNally,Centre-Back,25,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/luke-mcnally/profil/spieler/535927,Cruciate ligament injury,3500000.0,England,Ireland,,GB2,,,,,,Championship,,,
Championship,injuries,West Bromwich Albion,Josh Maja,Centre-Forward,26,https://www.transfermarkt.com/championship/verletztespieler/wettbewerb/GB2/plus/1,https://www.transfermarkt.com/josh-maja/profil/spieler/453824,Calf injury,10000000.0,England,Nigeria,England,GB2,,,,,,Championship,,,
